Compound Name,PubChem Id,Common Name,Scientific Name,References,SMILES,Formula,MW,Rotatable bonds,H-bond acceptors,H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Consensus Log P,Log S,GI absorption,BBB permeant,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,Lipinski violations,Ghose violations,Bioavailability Score,PAINS alerts,AMES Toxicity,Max. Tolerated Dose(human),hERG I Inhibitor,hERG II Inhibitor,Oral Rat Acute Toxicity (LD50),Oral Rat Chronic Toxicity (LOAEL),Hepatotoxicity,Skin Sensitisation,T.Pyriformis Toxicity,Minnow Toxicity
Piperonylic acid,7196,Pippali,Pipper longum,PMID: 31965918,C1OC2=C(O1)C=C(C=C2)C(=O)O,C8H6O4,166.13,1,4,1,39.46,55.76,1.44,2.16,1.11,0.75,1.35,-2.53,High,Yes,No,No,No,No,No,0,2,0.85,0,No,0.82,No,No,2.122,2.21,Yes,No,0.27,1.966
Pisatin,101689,Pippali,Pipper longum,PMID: 31965918,COC1=CC2=C(C=C1)C3C(CO2)(C4=CC5=C(C=C4O3)OCO5)O,C17H14O6,314.29,1,6,1,78.25,66.38,2.92,2.58,1.7,1.14,2.19,-3.73,High,Yes,Yes,Yes,No,Yes,Yes,0,0,0.55,0,Yes,-0.02,No,No,2.233,2.47,No,No,0.423,1.945
Retrofractamide A,11012859,Pippali,Pipper longum,PMID: 31965918,CC(C)CNC(=O)C=CC=CCCC=CC1=CC2=C(C=C1)OCO2,C20H25NO3,327.42,9,3,1,97.53,47.56,4.22,5.55,3.98,3.0,4.33,-4.96,High,Yes,Yes,Yes,Yes,No,Yes,0,0,0.55,0,No,-0.259,No,Yes,2.828,2.145,Yes,No,2.099,0.162
Retrofractamide B,5372162,Pippali,Pipper longum,PMID: 31965918,CC(C)CNC(=O)C=CC=CCCCCC=CC1=CC2=C(C=C1)OCO2,C22H29NO3,355.47,11,3,1,107.14,47.56,4.55,6.63,4.76,3.45,5.02,-5.67,High,Yes,No,No,Yes,Yes,Yes,0,0,0.55,0,No,-0.315,No,Yes,2.989,2.311,Yes,No,1.615,-0.116
Sesamin,72307,Pippali,Pipper longum,PMID: 31965918,C1C2C(COC2C3=CC4=C(C=C3)OCO4)C(O1)C5=CC6=C(C=C5)OCO6,C20H18O6,354.35,2,6,0,90.0,55.38,3.46,2.68,2.57,1.98,2.79,-3.93,High,Yes,No,Yes,No,Yes,Yes,0,0,0.55,0,Yes,0.089,No,No,2.883,1.568,No,No,0.34,0.039
Sesamol,68289,Pippali,Pipper longum,PMID: 31965918,C1OC2=C(O1)C=C(C=C2)O,C7H6O3,138.12,0,3,1,34.53,38.69,1.57,1.23,1.12,0.55,1.19,-1.92,High,Yes,No,No,No,No,No,0,3,0.55,0,No,0.468,No,No,1.76,2.496,No,No,0.392,1.683
Tetradecahydro-1-methylphenanthrene,609802,Pippali,Pipper longum,PMID: 31965918,CC1CCCC2C1CCC3C2CCCC3,C15H26,206.37,0,0,0,67.88,0.0,3.34,6.24,4.64,5.8,4.74,-5.05,Low,No,Yes,Yes,Yes,No,No,1,0,0.55,0,No,-0.66,No,No,1.861,1.539,No,Yes,0.993,-0.295
Tricyclene,55250308,Pippali,Pipper longum,PMID: 31965918,CC1(C2CC3C1(C3C2)C)C,C10H16,136.23,0,0,0,43.32,0.0,2.53,3.24,2.69,4.43,3.14,-2.73,Low,Yes,No,No,No,No,No,1,1,0.55,0,No,0.135,No,No,1.608,2.103,No,No,0.637,1.397
Undulatone,5281311,Pippali,Pipper longum,PMID: 31965918,CC=C(C)C(=O)OC1C2C(=CC(=O)C(C2(C3C45C1OC(=O)C(C4C(C(C3(OC5)O)O)C)OC(=O)C)C)O)C,C27H34O11,534.55,5,11,3,128.53,165.89,1.39,0.46,0.2,0.52,0.69,-3.11,Low,No,No,No,No,No,No,2,2,0.17,0,No,-0.644,No,No,2.555,3.269,No,No,0.285,6.865
Valencene,9855795,Pippali,Pipper longum,PMID: 31965918,CC1CCC=C2C1(CC(CC2)C(=C)C)C,C15H24,204.35,1,0,0,68.78,0.0,3.32,5.24,4.73,4.63,4.41,-4.34,Low,No,No,Yes,Yes,No,No,1,0,0.55,0,No,-0.018,No,No,1.543,1.351,No,Yes,1.623,0.353
